personaje,tecnique_id,nombre_tech,rol_combo,descripcion,effect,target_scope,allow_target_switch,tipo_dano,visual_tipo,animation_scene,camera_profile
Slime,slime_01,Embate Gelatinoso,enemy_attack,Ataque basico enemigo.,damage:0.5,SINGLE_ENEMY,false,fisico,,,
Slime,slime_02,Rebote Pegajoso,enemy_counter,Castiga patrones repetidos con un golpe mas pesado.,damage:0.75;debuff:velocidad:0.15,SINGLE_ENEMY,false,fisico,debuff,,
Slime,slime_03,Capa Viscosa,enemy_protect,Se cubre para resistir el siguiente intercambio.,buff:defensa:0.35,SELF,false,fisico,buff,,
Slime,slime_04,Charco Lento,enemy_control,Extiende baba para frenar al grupo rival.,damage:0.25;debuff:velocidad:0.15,ALL_ENEMIES,false,fisico,debuff,,
Triangle,triangle_01,Corte Angular,enemy_attack,Ataque basico enemigo.,damage:0.6,SINGLE_ENEMY,false,fisico,,,
Triangle,triangle_02,Angulo Muerto,enemy_control,Desestabiliza al objetivo que mas se expuso.,damage:0.45;debuff:precision:0.2,SINGLE_ENEMY,false,fisico,debuff,,
Triangle,triangle_03,Patron Recalculado,enemy_special,Respuesta adaptativa contra el patron dominante.,damage:0.7;debuff:evasion:0.15,SINGLE_ENEMY,false,fisico,debuff,,
Triangle,triangle_04,Calculo de Vertice,enemy_charge,Ajusta sus angulos antes de contraatacar.,buff:ataque:0.25,SELF,false,fisico,buff,,
Esfera_roja,esfera_roja_01,Impacto Carmesi,enemy_attack,Ataque basico enemigo.,damage:0.55,SINGLE_ENEMY,false,magico,,,
Esfera_roja,esfera_roja_02,Aura Cerrada,enemy_protect,Cierra su nucleo hasta que se cumpla la condicion de apertura.,buff:defensa:0.4,SELF,false,magico,buff,,
Esfera_roja,esfera_roja_03,Chispa Restrictiva,enemy_control,Reduce el ritmo del objetivo con energia roja.,damage:0.35;debuff:velocidad:0.25,SINGLE_ENEMY,false,magico,debuff,,
Esfera_roja,esfera_roja_04,Descarga del Nucleo,enemy_special,Libera el nucleo cuando la restriccion queda abierta.,damage:0.9,SINGLE_ENEMY,false,magico,,,
Mimic,mimic_01,Mordida Sorpresa,enemy_attack,Ataque basico enemigo.,damage:0.8,SINGLE_ENEMY,false,fisico,,,
Mimic,mimic_02,Diente Tramposo,enemy_counter,Castiga al objetivo mas vulnerable con una mordida precisa.,damage:1.0,SINGLE_ENEMY,false,fisico,,,
Mimic,mimic_03,Bostezo Toxico,enemy_control,Debilita al grupo con vapores acumulados.,persist:dot:2:2,ALL_ENEMIES,false,magico,debuff,,
Mimic,mimic_04,Tapa Blindada,enemy_protect,Refuerza su coraza durante el turno.,buff:defensa:0.5,SELF,false,fisico,buff,,
